TU_id	replicon	genes	start	stop	tss	strand	rho_dependent	rnapol
TU1G01-202_from_G1G01-424-MONOMER	AE015451.2	PP_5SA	176237	176356		+	True	G1G01-424-MONOMER
TU1G01-3738_from_G1G01-424-MONOMER	AE015451.2	PP_3285	3719747	3720346		+	True	G1G01-424-MONOMER
TU1G01-4394_from_G1G01-424-MONOMER	AE015451.2	PP_3852	4376084	4377571		-	True	G1G01-424-MONOMER
TU1G01-7410_from_G1G01-424-MONOMER		PP_5426	107800	108440		-	True	G1G01-424-MONOMER
TU1G01-2684_from_G1G01-424-MONOMER	AE015451.2	PP_5520	2684640	2684882		-	True	G1G01-424-MONOMER
TU1G01-5078_from_G1G01-424-MONOMER	AE015451.2,AE015451.2	PP_4491,PP_4490	5102712,5101884	5103068,5102672		+	True	G1G01-424-MONOMER
TU1G01-5740_from_G1G01-424-MONOMER	AE015451.2	PP_5070	5787019	5787792		-	True	G1G01-424-MONOMER
TU1G01-6402_from_G1G01-424-MONOMER	AE015451.2	PP_4509	5122984	5123295		+	True	G1G01-424-MONOMER
TU1G01-3032_from_G1G01-424-MONOMER	AE015451.2	PP_2652	3040398	3041183		+	True	G1G01-424-MONOMER
TU1G01-1208_from_G1G01-424-MONOMER	AE015451.2,AE015451.2	PP_1086,PP_1085	1244481,1243810	1245527,1244484		-	True	G1G01-424-MONOMER
TU1G01-672_from_G1G01-424-MONOMER	AE015451.2,AE015451.2	PP_0597,PP_0596	695580,694160	697073,695506		+	True	G1G01-424-MONOMER
TU1G01-1990_from_G1G01-424-MONOMER	AE015451.2,AE015451.2,AE015451.2,AE015451.2	PP_1785,PP_1784,PP_1783,PP_1782	1998379,1997480,1996587,1996039	1999479,1998382,1997468,1996587		-	True	G1G01-424-MONOMER
TU1G01-3708_from_G1G01-424-MONOMER	AE015451.2,AE015451.2	PP_3244,PP_3243	3679136,3678609	3679849,3679118		-	True	G1G01-424-MONOMER
TU1G01-4364_from_G1G01-424-MONOMER	AE015451.2	PP_3832	4357908	4358105		+	True	G1G01-424-MONOMER
TU1G01-7382_from_G1G01-424-MONOMER	AE015451.2	PP_0251	305171	305965		-	True	G1G01-424-MONOMER
TU1G01-2656_from_G1G01-424-MONOMER	AE015451.2	PP_2326	2653686	2654183		+	True	G1G01-424-MONOMER
TU1G01-5048_from_G1G01-424-MONOMER	AE015451.2,AE015451.2,AE015451.2	PP_4464,PP_4463,PP_4462	5066631,5065769,5065107	5067536,5066590,5065772		-	True	G1G01-424-MONOMER
TU1G01-5712_from_G1G01-424-MONOMER	AE015451.2	PP_5045	5750108	5751562		-	True	G1G01-424-MONOMER
TU1G01-6376_from_G1G01-424-MONOMER	AE015451.2	PP_4562	5182511	5182891		+	True	G1G01-424-MONOMER
TU1G01-3002_from_G1G01-424-MONOMER	AE015451.2	PP_2615	2991554	2992069		-	True	G1G01-424-MONOMER
TU1G01-1176_from_G1G01-424-MONOMER	AE015451.2,AE015451.2	PP_1057,PP_1056	1205216,1204462	1205761,1205223		-	True	G1G01-424-MONOMER
TU1G01-1960_from_G1G01-424-MONOMER	AE015451.2,AE015451.2	PP_1757,PP_1756	1959753,1959218	1960049,1959742		+	True	G1G01-424-MONOMER
TU1G01-368_from_G1G01-424-MONOMER	AE015451.2	PP_5441	358162	358362		+	True	G1G01-424-MONOMER
TU1G01-4336_from_G1G01-424-MONOMER	AE015451.2,AE015451.2	PP_3808,PP_3807	4335547,4334831	4335768,4335550		-	True	G1G01-424-MONOMER
TU1G01-7354_from_G1G01-424-MONOMER	AE015451.2	PP_0300	360350	361936		+	True	G1G01-424-MONOMER
TU1G01-2626_from_G1G01-424-MONOMER	AE015451.2	PP_2303	2633085	2633357		+	True	G1G01-424-MONOMER
TU1G01-502_from_G1G01-424-MONOMER	AE015451.2,AE015451.2	PP_0427,PP_0426	515094,514043	515741,515083		-	True	G1G01-424-MONOMER
TU1G01-5682_from_G1G01-424-MONOMER	AE015451.2,AE015451.2,AE015451.2,AE015451.2	PP_5019,PP_5018,PP_5017,PP_5016	5716493,5715708,5715334,5715058	5717200,5716496,5715711,5715330		+	True	G1G01-424-MONOMER
TU1G01-6346_from_G1G01-424-MONOMER	AE015451.2	PP_4618	5240439	5241245		+	True	G1G01-424-MONOMER
TU1G01-2976_from_G1G01-424-MONOMER	AE015451.2	PP_2587	2954778	2955620		+	True	G1G01-424-MONOMER
TU1G01-1146_from_G1G01-424-MONOMER	AE015451.2	PP_1015	1157868	1159154		+	True	G1G01-424-MONOMER
TU1G01-1932_from_G1G01-424-MONOMER	AE015451.2,AE015451.2	PP_1736,PP_1735	1935699,1934736	1936847,1935671		+	True	G1G01-424-MONOMER
TU1G01-3650_from_G1G01-424-MONOMER	AE015451.2,AE015451.2	PP_3194,PP_3193	3622709,3622263	3624052,3622721		-	True	G1G01-424-MONOMER
TU1G01-4306_from_G1G01-424-MONOMER	AE015451.2	PP_3769	4298215	4298568		+	True	G1G01-424-MONOMER
TU1G01-7324_from_G1G01-424-MONOMER	AE015451.2	PP_0408	495035	496033		-	True	G1G01-424-MONOMER
TU1G01-26_from_G1G01-424-MONOMER		PP_0021	25882	26804		+	True	G1G01-424-MONOMER
TU1G01-4992_from_G1G01-424-MONOMER	AE015451.2,AE015451.2	PP_4431,PP_4430	5026691,5025687	5027683,5026679		+	True	G1G01-424-MONOMER
TU1G01-5654_from_G1G01-424-MONOMER	AE015451.2	PP_4992	5689941	5690342		-	True	G1G01-424-MONOMER
TU1G01-6318_from_G1G01-424-MONOMER	AE015451.2	PP_4690	5329368	5329712		+	True	G1G01-424-MONOMER
TU1G01-2946_from_G1G01-424-MONOMER	AE015451.2,AE015451.2	PP_2560,PP_2559	2908701,2907354	2910437,2908694		-	True	G1G01-424-MONOMER
TU1G01-1116_from_G1G01-424-MONOMER	AE015451.2,AE015451.2	PP_0987,PP_0986	1125170,1124021	1126546,1125142		-	True	G1G01-424-MONOMER
TU1G01-1902_from_G1G01-424-MONOMER	AE015451.2,AE015451.2,AE015451.2	PP_1709,PP_1708,PP_1707	1908540,1907763,1906788	1909250,1908521,1907738		-	True	G1G01-424-MONOMER
TU1G01-362_from_G1G01-424-MONOMER	AE015451.2,AE015451.2,AE015451.2	PP_0296,PP_0295,PP_0294	355256,354326,353151	356203,355171,354329		-	True	G1G01-424-MONOMER
TU1G01-4278_from_G1G01-424-MONOMER	AE015451.2	PP_3738	4265745	4266458		-	True	G1G01-424-MONOMER
TU1G01-7296_from_G1G01-424-MONOMER	AE015451.2	PP_0535	620871	623048		+	True	G1G01-424-MONOMER
TU1G01-2570_from_G1G01-424-MONOMER	AE015451.2,AE015451.2,AE015451.2,AE015451.2,AE015451.2,AE015451.2	PP_2264,PP_5505,PP_2263,PP_2262,PP_2261,PP_2260	2582774,2582462,2581649,2580779,2579685,2578591	2584513,2582734,2582449,2581645,2580782,2579685		+	True	G1G01-424-MONOMER
TU1G01-4962_from_G1G01-424-MONOMER	AE015451.2	PP_4413	5009812	5010132		+	True	G1G01-424-MONOMER
TU1G01-5624_from_G1G01-424-MONOMER	AE015451.2,AE015451.2	PP_4967,PP_4966	5658957,5657946	5660147,5658938		+	True	G1G01-424-MONOMER
TU1G01-6288_from_G1G01-424-MONOMER	AE015451.2	PP_4849	5516190	5517461		+	True	G1G01-424-MONOMER
TU1G01-2918_from_G1G01-424-MONOMER	AE015451.2	PP_2538	2882592	2883314		+	True	G1G01-424-MONOMER
TU1G01-1086_from_G1G01-424-MONOMER	AE015451.2,AE015451.2,AE015451.2,AE015451.2	PP_0951,PP_0950,PP_0949,PP_0948	1094179,1093702,1092845,1092554	1094487,1094166,1093699,1092826		-	True	G1G01-424-MONOMER
TU1G01-1874_from_G1G01-424-MONOMER	AE015451.2	PP_1689	1881298	1882563		-	True	G1G01-424-MONOMER
TU1G01-3592_from_G1G01-424-MONOMER	AE015451.2	PP_3156	3575599	3576489		-	True	G1G01-424-MONOMER
TU1G01-4248_from_G1G01-424-MONOMER	AE015451.2,AE015451.2	PP_3708,PP_3707	4230228,4228792	4231265,4230207		-	True	G1G01-424-MONOMER
TU1G01-7266_from_G1G01-424-MONOMER	AE015451.2	PP_0755	871606	871854		+	True	G1G01-424-MONOMER
TU1G01-2540_from_G1G01-424-MONOMER	AE015451.2	PP_5SF	2553750	2553869		+	True	G1G01-424-MONOMER
TU1G01-4932_from_G1G01-424-MONOMER	AE015451.2	PP_4393	4984752	4985681		-	True	G1G01-424-MONOMER
TU1G01-5598_from_G1G01-424-MONOMER	AE015451.2	PP_4940	5621329	5622285		-	True	G1G01-424-MONOMER
TU1G01-626_from_G1G01-424-MONOMER	AE015451.2	PP_0560	650256	650711		-	True	G1G01-424-MONOMER
TU1G01-2888_from_G1G01-424-MONOMER	AE015451.2,AE015451.2,AE015451.2	PP_5535,PP_2512,PP_2511	2859764,2859168,2858770	2860222,2859728,2859183		+	True	G1G01-424-MONOMER
TU1G01-1058_from_G1G01-424-MONOMER	AE015451.2,AE015451.2	PP_0921,PP_0920	1063906,1062839	1064208,1063888		-	True	G1G01-424-MONOMER
TU1G01-1844_from_G1G01-424-MONOMER	AE015451.2,AE015451.2	PP_1655,PP_1654	1849460,1848560	1850818,1849459		+	True	G1G01-424-MONOMER
TU1G01-3558_from_G1G01-424-MONOMER	AE015451.2	PP_3124	3534868	3536286		+	True	G1G01-424-MONOMER
TU1G01-422_from_G1G01-424-MONOMER	AE015451.2	PP_0350	425366	427798		-	True	G1G01-424-MONOMER
TU1G01-7238_from_G1G01-424-MONOMER	AE015451.2	PP_0897	1037871	1039394		-	True	G1G01-424-MONOMER
TU1G01-2512_from_G1G01-424-MONOMER	AE015451.2,AE015451.2,AE015451.2,AE015451.2,AE015451.2	PP_2217,PP_2216,PP_2215,PP_2214,PP_2213	2528100,2526959,2525757,2524978,2523279	2528873,2528086,2526950,2525745,2524964		+	True	G1G01-424-MONOMER
TU1G01-4894_from_G1G01-424-MONOMER	AE015451.2,AE015451.2,AE015451.2,AE015451.2,AE015451.2,AE015451.2,AE015451.2,AE015451.2	PP_4359,PP_4358,PP_4357,PP_4356,PP_4355,PP_4354,PP_4353,PP_4352	4950353,4949375,4948860,4948413,4947658,4947367,4946583,4945438	4950850,4950343,4949345,4948847,4948413,4947636,4947359,4946580		-	True	G1G01-424-MONOMER
TU1G01-5568_from_G1G01-424-MONOMER	AE015451.2,AE015451.2,AE015451.2,AE015451.2,AE015451.2	PP_4916,PP_4915,PP_4914,PP_4913,PP_4912	5589183,5587243,5586260,5585745,5583473	5589791,5589147,5587285,5586263,5585731		-	True	G1G01-424-MONOMER
TU1G01-6230_from_G1G01-424-MONOMER	AE015451.2	PP_5084	5805412	5807865		+	True	G1G01-424-MONOMER
TU1G01-286_from_G1G01-424-MONOMER	AE015451.2,AE015451.2,AE015451.2	PP_0227,PP_0226,PP_0225	280245,279580,278819	281039,280248,279577		-	True	G1G01-424-MONOMER
TU1G01-1028_from_G1G01-424-MONOMER	AE015451.2,AE015451.2	PP_0890,PP_0889	1033040,1031907	1033336,1033043		+	True	G1G01-424-MONOMER
TU1G01-1816_from_G1G01-424-MONOMER	AE015451.2	PP_1626	1822680	1825253		-	True	G1G01-424-MONOMER
TU1G01-3528_from_G1G01-424-MONOMER	AE015451.2,AE015451.2,AE015451.2,AE015451.2,AE015451.2,AE015451.2,AE015451.2	PP_5576,PP_3108,PP_3107,PP_5575,PP_3106,PP_3105,PP_3104	3515484,3511333,3510805,3510240,3508373,3507652,3506683	3515960,3515490,3511326,3510824,3510229,3508347,3507651		+	True	G1G01-424-MONOMER
TU1G01-4192_from_G1G01-424-MONOMER	AE015451.2	PP_3668	4167637	4169892		-	True	G1G01-424-MONOMER
TU1G01-7208_from_G1G01-424-MONOMER	AE015451.2	PP_1062	1217095	1217508		+	True	G1G01-424-MONOMER
TU1G01-2482_from_G1G01-424-MONOMER	AE015451.2	PP_2183	2488546	2489028		+	True	G1G01-424-MONOMER
TU1G01-4862_from_G1G01-424-MONOMER	AE015451.2	PP_4313	4905068	4905406		-	True	G1G01-424-MONOMER
TU1G01-554_from_G1G01-424-MONOMER	AE015451.2	PP_0481	564521	565960		+	True	G1G01-424-MONOMER
TU1G01-6200_from_G1G01-424-MONOMER	AE015451.2	PP_5161	5886014	5887015		-	True	G1G01-424-MONOMER
TU1G01-2830_from_G1G01-424-MONOMER	AE015451.2	PP_2483	2830343	2830942		-	True	G1G01-424-MONOMER
TU1G01-100_from_G1G01-424-MONOMER		PP_0071,PP_mr01	81692,81575	82023,81663		+	True	G1G01-424-MONOMER
TU1G01-1788_from_G1G01-424-MONOMER	AE015451.2	PP_1606	1800017	1803541		+	True	G1G01-424-MONOMER
TU1G01-350_from_G1G01-424-MONOMER	AE015451.2,AE015451.2	PP_0283,PP_0282	340079,339315	340852,340067		-	True	G1G01-424-MONOMER
TU1G01-4162_from_G1G01-424-MONOMER	AE015451.2	PP_3652	4148124	4148756		-	True	G1G01-424-MONOMER
TU1G01-7180_from_G1G01-424-MONOMER	AE015451.2	PP_1132	1295054	1296247		-	True	G1G01-424-MONOMER
TU1G01-2454_from_G1G01-424-MONOMER	AE015451.2	PP_2162	2468359	2468922		-	True	G1G01-424-MONOMER
TU1G01-4830_from_G1G01-424-MONOMER	AE015451.2,AE015451.2,AE015451.2	PP_4288,PP_4287,PP_4286	4878843,4878278,4877352	4879346,4878793,4878278		+	True	G1G01-424-MONOMER
TU1G01-5508_from_G1G01-424-MONOMER	AE015451.2	PP_4856	5522260	5522766		+	True	G1G01-424-MONOMER
TU1G01-6174_from_G1G01-424-MONOMER	AE015451.2	PP_5220	5955109	5955774		+	True	G1G01-424-MONOMER
TU1G01-2800_from_G1G01-424-MONOMER	AE015451.2,AE015451.2,AE015451.2,AE015451.2,AE015451.2,AE015451.2	PP_2459,PP_2458,PP_2457,PP_2456,PP_2455,PP_2454	2806131,2805226,2804188,2803188,2801617,2800658	2806529,2806134,2805210,2804183,2803191,2801617		+	True	G1G01-424-MONOMER
TU1G01-176_from_G1G01-424-MONOMER		PP_0143	151082	152106		-	True	G1G01-424-MONOMER
TU1G01-3470_from_G1G01-424-MONOMER	AE015451.2,AE015451.2	PP_3063,PP_3062	3444521,3441242	3445366,3444511		+	True	G1G01-424-MONOMER
TU1G01-4134_from_G1G01-424-MONOMER	AE015451.2,AE015451.2	PP_3627,PP_3626	4122895,4122686	4123212,4122886		-	True	G1G01-424-MONOMER
TU1G01-7152_from_G1G01-424-MONOMER	AE015451.2	PP_1309	1496840	1497277		-	True	G1G01-424-MONOMER
TU1G01-2422_from_G1G01-424-MONOMER	AE015451.2,AE015451.2	PP_2140,PP_2139	2443485,2440863	2444078,2443472		+	True	G1G01-424-MONOMER
TU1G01-4128_from_G1G01-424-MONOMER	AE015451.2,AE015451.2,AE015451.2	PP_3623,PP_3622,PP_3621	4119585,4117311,4116856	4120928,4119566,4117311		+	True	G1G01-424-MONOMER
TU1G01-7146_from_G1G01-424-MONOMER	AE015451.2	PP_1366	1555436	1555813		-	True	G1G01-424-MONOMER
TU1G01-2418_from_G1G01-424-MONOMER	AE015451.2,AE015451.2	PP_2137,PP_2136	2439260,2437081	2440435,2439228		+	True	G1G01-424-MONOMER
TU1G01-4798_from_G1G01-424-MONOMER	AE015451.2,AE015451.2	PP_4263,PP_4262	4847912,4847704	4848595,4847919		+	True	G1G01-424-MONOMER
TU1G01-5474_from_G1G01-424-MONOMER	AE015451.2	PP_4825	5489519	5490115		+	True	G1G01-424-MONOMER
TU1G01-614_from_G1G01-424-MONOMER	AE015451.2	PP_0544	630244	631692		-	True	G1G01-424-MONOMER
TU1G01-2768_from_G1G01-424-MONOMER	AE015451.2	PP_2435	2781148	2782365		-	True	G1G01-424-MONOMER
TU1G01-1724_from_G1G01-424-MONOMER	AE015451.2,AE015451.2,AE015451.2,AE015451.2,AE015451.2	PP_1538,PP_5472,PP_1537,PP_1536,PP_1535	1741160,1740906,1740682,1740302,1739823	1741912,1741163,1740909,1740685,1740287		-	True	G1G01-424-MONOMER
TU1G01-3436_from_G1G01-424-MONOMER	AE015451.2	PP_3021	3407929	3408543		-	True	G1G01-424-MONOMER
TU1G01-410_from_G1G01-424-MONOMER	AE015451.2	PP_0337	403366	406056		-	True	G1G01-424-MONOMER
TU1G01-7118_from_G1G01-424-MONOMER	AE015451.2	PP_1467	1671083	1672888		-	True	G1G01-424-MONOMER
TU1G01-2390_from_G1G01-424-MONOMER	AE015451.2	PP_2114	2413157	2414458		+	True	G1G01-424-MONOMER
TU1G01-4768_from_G1G01-424-MONOMER	AE015451.2,AE015451.2	PP_5664,PP_4226	4799400,4798903	4800017,4799388		+	True	G1G01-424-MONOMER
TU1G01-5444_from_G1G01-424-MONOMER	AE015451.2	PP_4794	5456269	5458875		+	True	G1G01-424-MONOMER
TU1G01-6110_from_G1G01-424-MONOMER	AE015451.2	PP_5376	6128806	6129138		+	True	G1G01-424-MONOMER
TU1G01-1696_from_G1G01-424-MONOMER	AE015451.2	PP_1506	1712267	1712917		+	True	G1G01-424-MONOMER
TU1G01-3404_from_G1G01-424-MONOMER	AE015451.2	PP_2995	3392215	3392757		+	True	G1G01-424-MONOMER
TU1G01-4070_from_G1G01-424-MONOMER	AE015451.2	PP_3571	4051279	4052454		-	True	G1G01-424-MONOMER
TU1G01-7088_from_G1G01-424-MONOMER	AE015451.2	PP_1687	1879952	1880251		-	True	G1G01-424-MONOMER
TU1G01-2360_from_G1G01-424-MONOMER	AE015451.2,AE015451.2	PP_mr31,PP_5502	2388638,2388407	2388767,2388622		-	True	G1G01-424-MONOMER
TU1G01-474_from_G1G01-424-MONOMER	AE015451.2,AE015451.2	PP_0393,PP_0392	477743,477396	478252,477752		+	True	G1G01-424-MONOMER
TU1G01-5416_from_G1G01-424-MONOMER	AE015451.2,AE015451.2	PP_4774,PP_4773	5435822,5435317	5436694,5435799		+	True	G1G01-424-MONOMER
TU1G01-6080_from_G1G01-424-MONOMER	AE015451.2	PP_5399	6155396	6156166		-	True	G1G01-424-MONOMER
TU1G01-1666_from_G1G01-424-MONOMER	AE015451.2	PP_1478	1683422	1684528		+	True	G1G01-424-MONOMER
TU1G01-3378_from_G1G01-424-MONOMER	AE015451.2,AE015451.2	PP_2980,PP_2979	3378734,3378302	3378970,3378730		-	True	G1G01-424-MONOMER
TU1G01-706_from_G1G01-424-MONOMER	AE015451.2,AE015451.2,AE015451.2,AE015451.2,AE015451.2	PP_t11,PP_t10,PP_t09,PP_t08,PP_t07	733755,733673,733551,733468,733388	733830,733749,733626,733544,733463		+	True	G1G01-424-MONOMER
TU1G01-2332_from_G1G01-424-MONOMER	AE015451.2	PP_2069	2354589	2356010		-	True	G1G01-424-MONOMER
TU1G01-4046_from_G1G01-424-MONOMER	AE015451.2	PP_3554	4030338	4032107		+	True	G1G01-424-MONOMER
TU1G01-4710_from_G1G01-424-MONOMER	AE015451.2,AE015451.2,AE015451.2	PP_4166,PP_4165,PP_4164	4709140,4708259,4707408	4709514,4709122,4708262		-	True	G1G01-424-MONOMER
TU1G01-990_from_G1G01-424-MONOMER	AE015451.2,AE015451.2,AE015451.2,AE015451.2,AE015451.2,AE015451.2,AE015451.2,AE015451.2	PP_0856,PP_0855,PP_0854,PP_0853,PP_0852,PP_0851,PP_0850,PP_0849	990120,989478,988149,987014,986003,985239,984085,983631	991262,990119,989438,988123,987010,986006,985230,984056		+	True	G1G01-424-MONOMER
TU1G01-6052_from_G1G01-424-MONOMER	AE015451.2	PP_5352	6100849	6103035		+	True	G1G01-424-MONOMER
TU1G01-1638_from_G1G01-424-MONOMER	AE015451.2	PP_1457	1661873	1663054		+	True	G1G01-424-MONOMER
TU1G01-3348_from_G1G01-424-MONOMER	AE015451.2	PP_2951	3355265	3355831		-	True	G1G01-424-MONOMER
TU1G01-7030_from_G1G01-424-MONOMER	AE015451.2	PP_1852	2076409	2077158		-	True	G1G01-424-MONOMER
TU1G01-2302_from_G1G01-424-MONOMER	AE015451.2,AE015451.2,AE015451.2,AE015451.2,AE015451.2	PP_2051,PP_2050,PP_2049,PP_2048,PP_2047	2333069,2332620,2331457,2329648,2328413	2334253,2333072,2332620,2331423,2329651		+	True	G1G01-424-MONOMER
TU1G01-4018_from_G1G01-424-MONOMER	AE015451.2	PP_3536	4008082	4009170		-	True	G1G01-424-MONOMER
TU1G01-4680_from_G1G01-424-MONOMER	AE015451.2,AE015451.2	PP_4120,PP_4119	4656608,4656185	4657285,4656598		+	True	G1G01-424-MONOMER
TU1G01-960_from_G1G01-424-MONOMER	AE015451.2,AE015451.2	PP_0821,PP_5460	959732,959196	960142,959735		+	True	G1G01-424-MONOMER
TU1G01-5364_from_G1G01-424-MONOMER	AE015451.2	PP_4739	5390769	5391011		+	True	G1G01-424-MONOMER
TU1G01-6022_from_G1G01-424-MONOMER	AE015451.2	PP_5329	6076700	6077698		-	True	G1G01-424-MONOMER
TU1G01-1608_from_G1G01-424-MONOMER	AE015451.2,AE015451.2	PP_1434,PP_1433	1634746,1634070	1635654,1634759		+	True	G1G01-424-MONOMER
TU1G01-6686_from_G1G01-424-MONOMER	AE015451.2	PP_3366	3809884	3810765		+	True	G1G01-424-MONOMER
TU1G01-332_from_G1G01-424-MONOMER	AE015451.2	PP_0274	333257	333730		+	True	G1G01-424-MONOMER
TU1G01-7000_from_G1G01-424-MONOMER	AE015451.2	PP_mr29	2229724	2229918		-	True	G1G01-424-MONOMER
TU1G01-2274_from_G1G01-424-MONOMER	AE015451.2,AE015451.2,AE015451.2,AE015451.2	PP_2021,PP_2020,PP_2019,PP_2018	2294325,2294006,2291606,2290650	2295455,2294359,2294005,2291609		+	True	G1G01-424-MONOMER
TU1G01-3992_from_G1G01-424-MONOMER	AE015451.2,AE015451.2	PP_3515,PP_3514	3987483,3985724	3989567,3987469		+	True	G1G01-424-MONOMER
TU1G01-4652_from_G1G01-424-MONOMER	AE015451.2,AE015451.2	PP_4102,PP_4101	4636770,4636316	4637156,4636759		-	True	G1G01-424-MONOMER
TU1G01-932_from_G1G01-424-MONOMER	AE015451.2	PP_5458	919305	919529		-	True	G1G01-424-MONOMER
TU1G01-5332_from_G1G01-424-MONOMER	AE015451.2,AE015451.2	PP_4713,PP_4712	5358788,5356220	5360269,5358760		-	True	G1G01-424-MONOMER
TU1G01-5998_from_G1G01-424-MONOMER	AE015451.2	PP_5312	6060545	6060919		-	True	G1G01-424-MONOMER
TU1G01-1580_from_G1G01-424-MONOMER	AE015451.2	PP_1408	1606646	1607533		-	True	G1G01-424-MONOMER
TU1G01-6658_from_G1G01-424-MONOMER	AE015451.2	PP_3532	4003425	4003847		-	True	G1G01-424-MONOMER
TU1G01-3290_from_G1G01-424-MONOMER	AE015451.2	PP_2906	3304779	3306170		-	True	G1G01-424-MONOMER
TU1G01-6974_from_G1G01-424-MONOMER	AE015451.2	PP_2118	2416582	2416779		-	True	G1G01-424-MONOMER
TU1G01-2244_from_G1G01-424-MONOMER	AE015451.2	PP_1993	2259413	2262148		+	True	G1G01-424-MONOMER
TU1G01-3962_from_G1G01-424-MONOMER	AE015451.2,AE015451.2	PP_3486,PP_3485	3949546,3948892	3951036,3949533		-	True	G1G01-424-MONOMER
TU1G01-4622_from_G1G01-424-MONOMER	AE015451.2,AE015451.2	PP_4081,PP_4080	4609514,4608175	4610389,4609512		+	True	G1G01-424-MONOMER
TU1G01-902_from_G1G01-424-MONOMER	AE015451.2,AE015451.2,AE015451.2	PP_0772,PP_0771,PP_0770	890074,889708,889457	890718,890055,889711		+	True	G1G01-424-MONOMER
TU1G01-5302_from_G1G01-424-MONOMER	AE015451.2,AE015451.2	PP_4692,PP_4691	5330388,5329675	5331560,5330388		-	True	G1G01-424-MONOMER
TU1G01-5968_from_G1G01-424-MONOMER	AE015451.2,AE015451.2	PP_5286,PP_5285	6034895,6033678	6035350,6034889		+	True	G1G01-424-MONOMER
TU1G01-1552_from_G1G01-424-MONOMER	AE015451.2	PP_1383	1575224	1576480		-	True	G1G01-424-MONOMER
TU1G01-6628_from_G1G01-424-MONOMER	AE015451.2	PP_3631	4127632	4128282		+	True	G1G01-424-MONOMER
TU1G01-3260_from_G1G01-424-MONOMER	AE015451.2,AE015451.2	PP_2878,PP_2877	3279251,3278227	3279433,3279228		+	True	G1G01-424-MONOMER
TU1G01-1436_from_G1G01-424-MONOMER	AE015451.2,AE015451.2,AE015451.2,AE015451.2	PP_1266,PP_1265,PP_1264,PP_1263	1448281,1448070,1445903,1444377	1449141,1448270,1448080,1445906		+	True	G1G01-424-MONOMER
TU1G01-6944_from_G1G01-424-MONOMER	AE015451.2	PP_2191	2496164	2496643		-	True	G1G01-424-MONOMER
TU1G01-2216_from_G1G01-424-MONOMER	AE015451.2	PP_1972	2233409	2234605		-	True	G1G01-424-MONOMER
TU1G01-3934_from_G1G01-424-MONOMER	AE015451.2,AE015451.2	PP_3456,PP_3455	3916219,3915032	3919347,3916207		+	True	G1G01-424-MONOMER
TU1G01-4596_from_G1G01-424-MONOMER	AE015451.2	PP_4045	4557889	4558155		-	True	G1G01-424-MONOMER
TU1G01-874_from_G1G01-424-MONOMER	AE015451.2,AE015451.2	PP_0748,PP_0747	866548,865988	867021,866545		+	True	G1G01-424-MONOMER
TU1G01-5274_from_G1G01-424-MONOMER	AE015451.2	PP_4669	5295595	5296113		-	True	G1G01-424-MONOMER
TU1G01-594_from_G1G01-424-MONOMER	AE015451.2	PP_0530	615651	616301		-	True	G1G01-424-MONOMER
TU1G01-1522_from_G1G01-424-MONOMER	AE015451.2,AE015451.2	PP_1360,PP_mr20	1549260,1549106	1549553,1549223		+	True	G1G01-424-MONOMER
TU1G01-660_from_G1G01-424-MONOMER	AE015451.2	PP_0588	686831	687028		+	True	G1G01-424-MONOMER
TU1G01-3232_from_G1G01-424-MONOMER	AE015451.2,AE015451.2	PP_2858,PP_2857	3260821,3260241	3261258,3260819		-	True	G1G01-424-MONOMER
TU1G01-1406_from_G1G01-424-MONOMER	AE015451.2,AE015451.2	PP_1234,PP_1233	1412317,1412057	1413387,1412296		+	True	G1G01-424-MONOMER
TU1G01-6916_from_G1G01-424-MONOMER	AE015451.2	PP_2339	2669708	2672317		-	True	G1G01-424-MONOMER
TU1G01-2188_from_G1G01-424-MONOMER	AE015451.2	PP_1956	2213175	2214143		+	True	G1G01-424-MONOMER
TU1G01-3904_from_G1G01-424-MONOMER	AE015451.2	PP_3431	3887996	3888682		+	True	G1G01-424-MONOMER
TU1G01-4564_from_G1G01-424-MONOMER	AE015451.2	PP_4021	4533732	4534562		+	True	G1G01-424-MONOMER
TU1G01-844_from_G1G01-424-MONOMER	AE015451.2	PP_0711	826810	827430		+	True	G1G01-424-MONOMER
TU1G01-5244_from_G1G01-424-MONOMER	AE015451.2	PP_4643	5267415	5268932		+	True	G1G01-424-MONOMER
TU1G01-5910_from_G1G01-424-MONOMER	AE015451.2,AE015451.2	PP_5241,PP_5240	5978124,5977759	5979116,5978127		-	True	G1G01-424-MONOMER
TU1G01-1494_from_G1G01-424-MONOMER	AE015451.2	PP_mr18	1512692	1513067		+	True	G1G01-424-MONOMER
TU1G01-6572_from_G1G01-424-MONOMER	AE015451.2	PP_3772	4299370	4300239		+	True	G1G01-424-MONOMER
TU1G01-3202_from_G1G01-424-MONOMER	AE015451.2,AE015451.2	PP_2829,PP_2828	3228544,3227162	3229902,3228547		+	True	G1G01-424-MONOMER
TU1G01-138_from_G1G01-424-MONOMER		PP_0112	117315	118084		-	True	G1G01-424-MONOMER
TU1G01-6886_from_G1G01-424-MONOMER	AE015451.2	PP_2426	2772997	2774049		+	True	G1G01-424-MONOMER
TU1G01-216_from_G1G01-424-MONOMER	AE015451.2	PP_0163	186227	186916		-	True	G1G01-424-MONOMER
